Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2022,City,San Diego,Development Services,Senior Structural Inspector,False,False,,77459,93538,,64807,5419,17035,-3012,84249,0,0,5986,15583,21569,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Assistant Engineer - Civil,False,False,,74194,89378,,78847,0,0,5393,84240,7591,0,845,16000,24436,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Risk Management,Employee Benefits Specialist II,False,False,,63003,76128,,74124,0,4575,5530,84229,4313,0,4224,7476,16013,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Senior Management Analyst,False,False,,72613,87797,,82220,0,0,2005,84225,5648,0,6268,9100,21016,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Laboratory Technician,False,False,,54683,66061,,60968,10331,3612,9298,84209,2128,0,3930,6051,12109,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Economic Development,Community Development Specialist IV,False,False,,80912,98030,,82699,869,0,622,84190,3563,0,4542,7600,15705,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,City Attorney,Paralegal,False,False,,70491,85051,,79644,372,0,4171,84187,8567,0,800,7063,16430,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Officer I,False,False,,68411,82534,,71934,7171,503,4545,84153,10855,0,1059,7183,19097,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Polygrapher III,False,False,,83429,100589,,82601,0,0,1540,84141,0,0,4292,21667,25959,N/A,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Assistant Chemist,False,False,,72426,87963,,85648,557,0,-2075,84130,10815,0,5085,22000,37900,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Officer I,False,False,,68411,82534,,71934,6226,1569,4385,84114,9647,0,1081,7126,17854,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Facilities Services,Hvacr Technician,False,False,,64438,77314,,75356,1049,0,7707,84112,2624,0,4367,7547,14538,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Lifeguard II,False,False,,56181,67974,,60823,7090,145,16011,84069,5325,0,4679,5888,15892,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Training Supervisor,False,False,,69160,83616,,81255,728,3063,-984,84062,8934,0,5086,11519,25539,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Risk Management,Claims Representative II,False,False,,64771,78333,,73356,723,0,9980,84059,3873,0,4150,6479,14502,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Transportation,Public Works Dispatcher,False,False,,45822,55224,,51215,8197,4748,19896,84056,2513,0,3914,18,6445,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Engineering & Capital Projects,Principal Survey Aide,False,False,,67309,81515,,80193,308,395,3154,84050,3347,0,4757,18,8122,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Development Services,Assistant Engineer - Traffic,False,False,,74194,89378,,79013,2831,0,2199,84043,3403,0,4494,16000,23897,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Compliance,Associate Management Analyst,False,False,,66144,79934,,72335,0,0,11687,84022,0,0,6659,18,6677,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Information Technology,Communications Technician,False,False,,68786,82514,,79692,298,317,3703,84010,9754,0,4859,7253,21866,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Water Systems Technician IV,False,False,,61194,73050,,46801,22970,118,14118,84007,1551,0,3511,18,5080,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Parks & Recreation,Grounds Maintenance Manager,False,False,,61464,74464,,55506,5931,4691,17855,83983,1924,0,3486,6319,11729,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Lifeguard II,False,False,,56181,67974,,63453,6183,345,13989,83970,13366,0,2370,7187,22923,3.0% @ 50,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Transportation,Tree Maintenance Crew Leader,False,False,,43784,52166,,48333,24176,8190,3257,83956,2500,0,4036,16232,22768,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,City Attorney,City Attorney Investigator,False,False,,74755,90480,,84507,0,0,-557,83950,0,0,4329,22000,26329,N/A,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Dispatcher II,False,False,,48090,58053,,55790,9529,0,18630,83949,0,0,4236,8077,12313,N/A,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Storm water,Motor Sweeper Operator,False,False,,49525,59363,,45740,17439,6593,14168,83940,3564,0,2534,13252,19350,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Water Systems Technician IV,False,False,,61194,73050,,60755,318,1470,21382,83925,4405,0,3865,7648,15918,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Parks & Recreation,Grounds Maintenance Manager,False,False,,61464,74464,,71549,7887,4475,13,83924,0,0,7257,15770,23027,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Parks & Recreation,Park Ranger,False,False,,52749,64085,,58656,12331,0,12913,83900,2112,0,3750,5980,11842,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Economic Development,Community Development Specialist IV,False,False,,80912,98030,,72983,1025,0,9848,83856,2932,0,4192,7451,14575,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Environmental Services,Recycling Specialist III,False,False,,71760,86757,,82043,306,0,1501,83850,10216,0,5069,19856,35141,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Supervising Department Human Resources Analyst,False,False,,81682,98987,,84053,0,0,-210,83843,6980,0,822,15354,23156,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Library,Librarian I,False,False,,55598,66976,,60637,616,0,22560,83813,2502,0,3382,18,5902,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Officer I,False,False,,68411,82534,,69804,11356,0,2651,83811,6148,0,3217,7183,16548,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Assistant Chemist,False,False,,72426,87963,,75660,716,1758,5677,83811,0,0,3985,5703,9688,N/A,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Storm water,Public Works Supervisor,False,False,,62046,75109,,63619,13251,2206,4734,83810,0,0,6969,13933,20902,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Equipment Operator I,False,False,,44574,53394,,50609,32185,0,1006,83800,0,0,6583,21750,28333,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Officer I,False,False,,68411,82534,,68330,6957,0,8504,83791,7299,0,3031,5659,15989,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Parks & Recreation,Golf Course Superintendent,False,False,,61838,74755,,57586,8570,6375,11258,83789,2996,0,4227,18051,25274,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Confidential Secretary To Police Chief,False,False,,22589,141419,,80210,0,0,3574,83784,9223,0,3311,0,12534,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,City Attorney,Program Coordinator,False,False,,30805,184808,,91782,0,0,-8014,83768,12485,0,5068,8511,26064,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Information Technology,Information Systems Analyst III,False,False,,73320,88629,,82372,0,4872,-3490,83754,10082,0,5066,21500,36648,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Officer II,False,False,,87256,105435,,56029,14245,7508,5972,83754,11704,0,0,10292,21996,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Engineering & Capital Projects,Principal Drafting Aide,False,False,,58261,70554,,67630,0,0,16122,83752,3785,0,3439,660,7884,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Environmental Services,Senior Management Analyst,False,False,,72613,87797,,77508,621,0,5604,83733,4204,0,4075,22000,30279,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Risk Management,Employee Benefits Specialist II,False,False,,63003,76128,,74124,0,4493,5106,83723,3727,0,4358,7875,15960,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Transportation,Public Works Supervisor,False,False,,62046,75109,,72839,5111,5489,274,83713,9197,0,5065,15770,30032,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Parks & Recreation,Senior Park Ranger,False,False,,66102,80101,,59890,2964,185,20651,83690,3348,0,3554,18,6920,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Officer II,False,False,,87256,105435,,70515,3183,1055,8927,83680,13644,0,0,5371,19015,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Transportation,Project Assistant,False,False,,70803,85301,,78319,271,0,5070,83660,4212,0,4308,16000,24520,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Wastewater Pretreatment Inspector II,False,False,,77002,93350,,71295,0,2904,9439,83638,2805,0,4012,5706,12523,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Lifeguard II,False,False,,56181,67974,,58191,10797,0,14646,83634,5094,0,4571,5927,15592,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Environmental Services,Senior Management Analyst,False,False,,72613,87797,,41536,2209,1230,38656,83631,3840,0,3451,7629,14920,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Fire Fighter II,False,False,,59758,72114,,63104,11471,0,9053,83628,6670,0,5154,8981,20805,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Assistant Chemist,False,False,,72426,87963,,83175,451,13,-12,83627,11378,0,5058,15807,32243,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Senior Water Utility Supervisor,False,False,,60653,73403,,69442,2490,0,11687,83619,0,0,6470,18,6488,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,General Services,Fleet Technician,False,False,,56888,68224,,61485,6633,2971,12505,83594,3114,0,3941,5700,12755,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Officer II,False,False,,87256,105435,,74425,1833,0,7327,83585,18059,0,0,9047,27106,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Engineering & Capital Projects,Project Officer I,False,False,,81536,98446,,90293,312,0,-7020,83585,3544,0,4043,16000,23587,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Environmental Services,Hazardous Materials Inspector I,False,False,,58427,70845,,66450,680,238,16210,83578,3011,0,3747,18,6776,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Development Services,Combination Inspector II,False,False,,67434,81494,,78410,335,0,4824,83569,4838,0,4429,16000,25267,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,City Attorney,City Attorney Investigator,False,False,,74755,90480,,84507,0,0,-948,83559,0,0,4213,1000,5213,N/A,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Cultural Affairs,Arts Management Associate,False,False,,66144,79934,,75148,922,1076,6406,83552,0,0,3877,5692,9569,N/A,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Water Systems Technician Supervisor,False,False,,80725,96366,,69955,14039,19,-483,83530,9381,0,5104,20333,34818,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Department Of Finance,Finance Analyst III,False,False,,81536,99050,,83737,703,0,-910,83530,11913,0,839,6522,19274,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Information Systems Analyst II,False,False,,66789,80704,,70234,0,2958,10323,83515,3850,0,3943,0,7793,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Development Services,Combination Inspector II,False,False,,67434,81494,,79127,647,0,3735,83509,4905,0,4301,17000,26206,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Fire Fighter II,False,False,,59758,72114,,61155,15375,1,6952,83483,6690,0,5389,20750,32829,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Water Systems Technician IV,False,False,,61194,73050,,66044,16004,2335,-905,83478,9081,0,5162,18250,32493,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,City Attorney,Deputy City Attorney,False,False,,24107,276494,,83858,0,0,-389,83469,3642,0,4669,5645,13956,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,City Treasurer,Associate Management Analyst,False,False,,66144,79934,,72282,0,0,11184,83466,4057,0,4064,16000,24121,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Storm water,Storm Water Inspector II,False,False,,69389,84136,,64064,831,0,18525,83420,2359,0,3683,5994,12036,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Facilities Services,Hvacr Technician,False,False,,64438,77314,,71936,1376,0,10105,83417,9939,0,4653,18,14610,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Risk Management,Employee Benefits Specialist II,False,False,,63003,76128,,74124,0,4434,4853,83411,3366,0,2017,14332,19715,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Development Services,Information Systems Analyst II,False,False,,66789,80704,,75004,0,0,8394,83398,4687,0,4187,0,8874,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Fire Dispatcher,False,False,,52978,64002,,50996,6304,0,26080,83380,3653,0,4793,5764,14210,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Development Services,Plan Review Specialist IV,False,False,,70866,85342,,79711,1336,0,2305,83352,9757,0,4903,9100,23760,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Council Administration,Program Manager,False,False,,62941,231483,,78452,0,5108,-209,83351,0,0,7687,5992,13679,N/A,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Dispatcher II,False,False,,48090,58053,,52660,3470,882,26318,83330,2847,0,4304,7217,14368,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Council District 3,Council Representative I,False,False,,22277,140483,,77700,0,6296,-674,83322,3976,0,4262,7283,15521,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Assistant Chemist,False,False,,72426,87963,,85046,761,0,-2486,83321,10641,0,5077,22000,37718,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Associate Management Analyst,False,False,,66144,79934,,36022,0,3074,44223,83319,0,0,7157,8064,15221,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Engineering & Capital Projects,Associate Management Analyst,False,False,,66144,79934,,71297,0,2930,9088,83315,3555,0,4015,7340,14910,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Assistant Chemist,False,False,,72426,87963,,83254,322,0,-276,83300,7112,0,835,19436,27383,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Lifeguard II,False,False,,56181,67974,,56766,12244,360,13925,83295,4921,0,4071,6052,15044,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Assistant Planner,False,False,,64563,78125,,73549,5945,0,3796,83290,0,0,7313,8011,15324,N/A,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Equipment Operator II,False,False,,50606,60507,,57385,21805,0,4100,83290,0,0,6565,7253,13818,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Water Systems Technician III,False,False,,52770,63003,,48396,32240,901,1744,83281,1786,0,3900,10656,16342,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Facilities Services,Plumber,False,False,,58427,70158,,68390,4635,0,10256,83281,7954,0,4437,18,12409,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Engineering & Capital Projects,Senior Management Analyst,False,False,,72613,87797,,65458,231,0,17591,83280,4144,0,3595,3248,10987,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Parking Enforcement Officer II,False,False,,49046,59051,,56374,19228,2490,5185,83277,7017,0,4839,8878,20734,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,General Services,Fleet Technician,False,False,,56888,68224,,64830,2583,0,15864,83277,3827,0,3631,5815,13273,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Development Services,Combination Inspector II,False,False,,67434,81494,,77820,0,0,5436,83256,3989,0,4381,13543,21913,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Dispatcher II,False,False,,48090,58053,,56754,0,0,26493,83247,2627,0,3807,18,6452,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Assistant Chemist,False,False,,72426,87963,,83167,322,338,-598,83229,0,0,7647,22000,29647,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Environmental Services,Senior Disposal Site Representative,False,False,,42016,50856,,16722,18880,993,46572,83167,2385,0,3924,18,6327,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Communications,Senior Public Information Officer,False,False,,66789,80704,,75004,0,0,8154,83158,8068,0,750,18,8836,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Equipment Operator I,False,False,,44574,53394,,49474,19971,27,13678,83150,2590,0,4037,6007,12634,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Sergeant,False,False,,105872,128003,,68017,2865,4089,8178,83149,0,0,2458,10292,12750,3.0% @ 50,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Sustainability & Mobility,Associate Management Analyst,False,False,,66144,79934,,66619,231,279,16015,83144,2651,0,3699,7803,14153,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Officer I,False,False,,68411,82534,,71934,7625,0,3574,83133,11147,0,1081,16813,29041,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Senior Department Human Resources Analyst,False,False,,72613,87797,,79508,0,5276,-1655,83129,10081,0,823,21500,32404,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,General Services,Metal Fabrication Supervisor,False,False,,63274,76523,,70289,12807,0,0,83096,9120,0,5027,18056,32203,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Parks & Recreation,Park Ranger,False,False,,52749,64085,,59846,4069,231,18938,83084,2034,0,3632,5763,11429,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Transportation,Information Systems Analyst II,False,False,,66789,80704,,75004,0,4630,3444,83078,3458,0,4228,10988,18674,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Transportation,Public Works Dispatch Supervisor,False,False,,52645,63544,,58821,5649,3819,14787,83076,7653,0,2138,18,9809,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Performance & Analytics,Program Coordinator,False,False,,30805,184808,,75523,0,0,7553,83076,0,0,3274,5072,8346,N/A,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Parks & Recreation,District Manager,False,False,,76294,92040,,65536,1955,2482,13091,83064,3332,0,3812,9100,16244,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Pump Station Operator,False,False,,55328,66061,,62896,8836,450,10880,83062,0,0,3804,1979,5783,N/A,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,General Services,Safety Officer,False,False,,67496,81515,,79358,0,0,3680,83038,9391,0,4801,8025,22217,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Environmental Services,Sanitation Driver II,False,False,,58510,68931,,63206,9199,550,10082,83037,7010,0,719,18,7747,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Planning,Associate Management Analyst,False,False,,66144,79934,,43298,790,0,38934,83022,4044,0,3646,6541,14231,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Principal Backflow & Cross Connection Specialist,False,False,,58261,70554,,68687,7656,218,6453,83014,9775,0,4928,10152,24855,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Lifeguard II,False,False,,56181,67974,,50669,11040,1643,19644,82996,5874,0,3486,0,9360,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Parks & Recreation,Senior Management Analyst,False,False,,72613,87797,,73174,2619,0,7201,82994,4321,0,4185,17185,25691,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Administrative Aide II,False,False,,52104,62795,,58792,2549,3774,17879,82994,3160,0,3436,8331,14927,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Transportation,Public Works Supervisor,False,False,,62046,75109,,71305,1928,3755,6003,82991,0,0,6992,3166,10158,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Fire-Rescue,Fire Fighter II,False,False,,59758,72114,,29518,18680,0,34778,82976,4804,0,5779,20750,31333,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,City Attorney,Paralegal,False,False,,70491,85051,,76769,0,0,6196,82965,10617,0,4738,6964,22319,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Equipment Operator I,False,False,,44574,53394,,49636,22065,2692,8569,82962,7098,0,4799,7309,19206,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Public Utilities,Water Systems Technician III,False,False,,52770,63003,,44909,30464,666,6919,82958,2359,0,3925,9174,15458,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Council District 6,Council Representative I,False,False,,22277,140483,,78718,0,4859,-621,82956,0,0,7651,17500,25151,N/A,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Engineering & Capital Projects,Senior Management Analyst,False,False,,72613,87797,,68223,628,0,14096,82947,10184,0,5017,10787,25988,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Police,Police Officer I,False,False,,68411,82534,,72695,5215,170,4847,82927,14791,0,0,3937,18728,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Environmental Services,Sanitation Driver II,False,False,,58510,68931,,63491,19151,0,280,82922,7243,0,5011,15653,27907,2.5% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Library,Librarian III,False,False,,70866,85987,,67840,0,0,15082,82922,7262,0,723,851,8836,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
2022,City,San Diego,Environmental Services,Information Systems Analyst II,False,False,,66789,80704,,75004,0,4575,3330,82909,2849,0,4233,17318,24400,1.0% @ 55,www.sandiego.gov,1368395,06/27/2023,San Diego,,False,
